id,city,age,service,employstatus,q1a,q1im,q2a,q2im,q3a,q3im,q4a,q4im,q5a,q5im,q6a,q6im,q7a,q7im,q8a,q8im,q9a,q9im,q10a,q10im,recommend,totsatis,servicegp3,logservice,agerecode
264,3, ,16,1,5,5,4,5,4,5,5,4,5,5,4,5,4,5,5,5,5,5,4,5,1,45,3,1.20411998265592, 
269,3,3,5,1,4,5,3,4,4,3,3,4,4,4,4,4,4,3,5,4,1,4,4,5,1,36,2,.698970004336019,2
297,3,5,34,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,50,3,1.53147891704226,4
313,3,5,15,1,4,4,3,3,2,2,5,4,4,4,4,3, , ,4,4,5,5,3,3,1, ,3,1.17609125905568,4
314,3, ,24,1,5,5,4,5,3,3,2,3,4,4,3,3,3,4,4,5,4,5,3,4,1,35,3,1.38021124171161, 
315,3,4, ,1,4,5,5,5,5,5,4,4,5,5,5,4,5,5,4,4,5,5,5,4,1,47, , ,3
316,3,4,9,1,4,4,3,5,3,4,4,4,4,4,3,3,3,3,2,3,4,4,2,4,1,32,3,.954242509439325,3
317,3,2,1,1,4,4,5,4,4,5,4,4,4, ,4,4,4, ,4,4,5,5,5,5,1,43,1,0,1
318,3, , ,1,5,5,3,5,4,5,4,5,5,5,1,5, , ,1,5,5,5,5,5,1, , , , 
319,3,5,6,1,5,5,4,5,4,5,3,4,5,5,3,3,3,4,4,5,4,5,4,5,1,39,3,.778151250383644,4
321,3,5, ,1,5,5,5,5,3,5,4,5,4,5,4,5,3,4,4,4,4,5,5,4,1,41, , ,4
322,3,4,23,1,5,5,4,5,4,4,3,4,4,4,4,4,3,4,4,4,4,4,3,4,1,38,3,1.36172783601759,3
324,3,3,4,1,4,3,1,5,4,4,5,5,5,5,5,4,4,5,3,4,5,4,5,5,1,41,2,.602059991327962,2
325,3,2,1,1,5,5,5,4,4,5,3,4,4,5,3,4,4,3,3,4,5,4,3,4,1,39,1,0,1
326,3, ,10,1,4,4,3,5,4,4,1,5,4,4,3,5,3,5,5,5,5,5,1,4,1,33,3,1, 
327,3,2,7,1,4,5,3,5,2,5,4,5,3,4,3,5,4,5,2,5,5,5,3,5,1,33,3,.845098040014257,1
329,3,2,3,1,5,5,5,5,5,5,4,5,5,5,5,5,1,2,2,5,4,4,3,4,0,39,2,.477121254719662,1
330,3,3,4,1,5,5,3,5,2,5,3,5,4,5,4,5,5,5,4,4,2,5,3,5,1,35,2,.602059991327962,2
331,3, , ,1,5,4,5,5,3,3,3,5,4,5,5,5,4,4,3,3,5,5,5,5,1,42, , , 
332,3, ,1.5,1, , ,3,5,4, ,2,3,3,5,3,4,3,3,3,5,4,4,4,4,1, ,1,.176091259055681, 
353,3,5,16,1,5,5,3,5,3,4,1,4,1,5,3,4,5,4,5,5,1,4,1,4,1,28,3,1.20411998265592,4
356,3,4, ,1,4,5,3,5,4,5,2,5,2,5,3,4,3,4,3,4,2,4,4,4,1,30, , ,3
357,3,4,5,1,5,5,5,5,4,5,1,3,5,4,2,3,4,4,4,4,1,3,3,4,1,34,2,.698970004336019,3
328,3,2,.75,1,4,5,4,5,4,5,2,5,2,5,4,4,5,4,4,5,2,5,4,5,1,35,1,-.1249387366083,1
92,2,4,3,2,3,3,4,4,3,2,3,4,3,4,2,3,3,4,4,3,4,5,3,5,0,32,2,.477121254719662,3
108,2, ,3,2,4,4,3,4,4,3,3,3,4,4,3,4,3,4,5,5,3,4,4,4,1,36,2,.477121254719662, 
121,2, ,2,1,5,5,2,5,2,5,3,5,3,5,2,4,2,4,4,5,4,5,4,5,0,31,1,.301029995663981, 
85,2,3,.5,2,3,4,2,5,3,4,3,5,3,5,4,5,3,5,3,4,4,4,4,4,0,32,1,-.301029995663981,2
87,2,4,4,2,3,5,4,5,3,5,3,4,3,5,3,5,3,5,5,5,4,5,4,5,0,35,2,.602059991327962,3
96,2,4,4,2,4,4,2,4,4,4,5,3,5,4,4,3,3,3,5,5,1,4,4,4,1,37,2,.602059991327962,3
97,2, , ,2,4,4,3,4,4,3,2,4,1,3,2,3,2,3,4,4,3,3,3,3,1,28, , , 
98,2, ,2.5,2,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,1,40,2,.397940008672038, 
99,2,2,.5,2,5,5,3,5,2,3,2,5,3,5,4,4,3,4,5,5,4,5,3,5,1,34,1,-.301029995663981,1
100,2,3,1,2,4,5,3,5,4,4,4,4,4,4,4,4,3,5,4,4,3,5,3,4,1,36,1,0,2
102,2, ,18,2,5,4,3,5,4,4,1,4,4,4,3,3,3,4,5,4,5,3,1,3,1,34,3,1.25527250510331, 
103,2,5,5,2,4,4,4,5,4,3,3,3,4,4,4,4,3,3,4,4,4,4,3,4,1,37,2,.698970004336019,4
107,2, ,10,1,3,5,4,5,4,5,4,5,1,5,2,5,2,2,4,5,4,5,4,5,0,32,3,1, 
111,2,5,18,2,4,4,4,5,4,4,3,4,3,4,2,4,3,4,5,5,3,4,3,4,1,34,3,1.25527250510331,4
115,2,3,1,1,4,4,3,5,4,4,3,4,3,4,3,3,4,4,4,4,5,4,3,4,1,36,1,0,2
122,2,4,16,1,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,1,48,3,1.20411998265592,3
126,2, ,15,2,3,5,3,4,2,3,1,3,2,2,2,4,1,4,4,4,3,3,3,3,0,24,3,1.17609125905568, 
127,2,4,10,2,5,5,4,5,5,5,2,4,3,4,5,5,5,5,5,5,3,4,4,5,1,41,3,1,3
128,2, ,2,2,4,4,2,4,3,3,5,4,5,4,3,4,2,4,4,4,5,5,4,5,0,37,1,.301029995663981, 
129,2,3,16,2,4,5,4,5,4,5,4,4,5,5,5,5,4,5,5,5,5,5,4,5,1,44,3,1.20411998265592,2
130,2,4,5,1,4,5,3,5,4,4,2,4,2,4,3,4,3,4,5,5,5,5,4,5,1,35,2,.698970004336019,3
132,2,4,.5,2,3,5,2,5,4,5,2,4,2,4,3,3,3,4,4,4,3,5,4,5,1,30,1,-.301029995663981,3
133,2,5,16,1,5,5,5,5,4,4,4,5,4,4,4,4,4,4,5,5,5,5,5,5,1,45,3,1.20411998265592,4
134,2,5, ,1,3,5,3,5,3,5,2,5,1,5,1,5,1,3,3,4,1,4,1,4,1,19, , ,4
135,2,4,7,1,5,5,4,5,5,5,5,5,5,5,5,5,3,5,4,5,5,5,5,5,1,46,3,.845098040014257,3
136,2,4,8,1,4,4,4,4,3,4,3,4,4,4,3,4,3,4,4,4,4,4,4,4,1,36,3,.903089986991944,3
137,2,4,3,2,4,5,2,5,3,3,1,5,3,5,3,4,3,4,5,5,4,5,3,5,1,31,2,.477121254719662,3
138,2,4,2,2,3,5,3,5,3,5,3,4,4,4,2,4,2,3,4,4,4,4,4,4,1,32,1,.301029995663981,3
216,2, ,6,2,5,5,4,5,3,3,3,3,3,3,4,4,2,4,5,4,3,3,3,3,1,35,3,.778151250383644, 
217,2,3,.5,2,5,5,5,5,4,2,4,4,4,3,4,3,4,3,4,4,4,4,4,4,1,42,1,-.301029995663981,2
218,2, ,3,2,5,5,3,5,4,2,3,5,3,3,3,5,3,3,5,4,4,2,4,5,1,37,2,.477121254719662, 
219,2,2,1,2,5,5,5,5,5,5,5,5,5,5,4,4,3,3,5,5,5,5,5,5,1,47,1,0,1
220,2,2,1,2,4,5,4,5,4,4,3,5,4,4,3,5, , ,5,5,3,4,4,4,1, ,1,0,1
221,2,2,.5,2,4,5,4,5,3,4,2,5,3,5,4,4,5,4,4,4,3,4,3,5,1,35,1,-.301029995663981,1
222,2,2,1,2,4,5,4,5,3,3,4,5,4,5,4,5,3,4,4,4,4,5,5,5,1,39,1,0,1
223,2,4,3,2,4,4,4,5,3,3,5,5,5,5,4,3,4,5,5,5,4,4,4,5,1,42,2,.477121254719662,3
224,2,3,2,1,4,4,4,4,3,2,3,3,4,3,3,3,3,3,4,4,3,3,4,3,1,35,1,.301029995663981,2
225,2,3,.5,2,5,4,4,5,5,4,4,5,4,5,4,5,4,4,4,4,3,5,4,5,1,41,1,-.301029995663981,2
226,2,3,.92,1,5,5,4,4,4,3,4,4,5,4,4,3,3,3,4,4,5,4,4,5,1,42,1,-.0362121726544447,2
227,2,4,2,2,5,5,5,5,4,3,5,3,5,3,5,4,4,4,5,5,4,3,5,4,1,47,1,.301029995663981,3
228,2,2,.5,2,5,5,5,5,5,3,4,5,3,4,4,5,4,3,4,4,4,5,4,4,1,42,1,-.301029995663981,1
229,2,3,1,2,5,4,4,4,4,3,4,2,4,3,4,3,3,2,4,4,4,3,4,3,1,40,1,0,2
230,2,3,3,2,5,4,4,3,4,3,3,3,3,4,4,4,3,3,4,4,2,3,3,3,1,35,2,.477121254719662,2
231,2,2,6,1,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,1,39,3,.778151250383644,1
232,2,2,1.5,2,5,5,4,5,4,5,2,5,3,5,4,5,4,5,4,5,3,5,5,5,1,38,1,.176091259055681,1
233,2,2,1,2,4,5,3,5,4,1,5,5,5,5,4,5,1,1,5,5,4,5,2,5,1,37,1,0,1
234,2,2,2,1,5,4,3,4,4,4,4,4,5,5,4,4,3,4,4,5,4,3,3,5,1,39,1,.301029995663981,1
235,2,4,1.5,1,4,5,3,5,4,4,4,3,3,4,4,5,5,5,4,5,4,2,1,5,1,36,1,.176091259055681,3
236,2,2, ,2,4,5, ,5,3,3,5,5,3,5,4,4,3,3,5,4,4,5,5,5,1, , , ,1
237,2,5, ,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,50, , ,4
239,2,3,.08,2,4,4,5,5,4,3,1,5,2,5, ,4, ,1,4,4,1,5, , ,1, ,1,-1.09691001300806,2
88,2,5,15,1,5,5,4,5,5,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,1,41,3,1.17609125905568,4
89,2,4,3,2,4,4,4,5,4,3,4,4,4,4,4,4,3,3,5,5,5,4,4,4,1,41,2,.477121254719662,3
90,2,2,5,1,4,4,3,4,5,5,4,3,5,5,4,5,3,3,5,4,3,4,3,3,1,39,2,.698970004336019,1
93,2,5,2,2,4,5,5,5,4,5,3,5,5,5,3,5,3,3,4,5,5,5,5,5,1,41,1,.301029995663981,4
104,2,4,2,2,5,4,2,4,5,4,1,3,3,3,4,4,2,4,5,4,5,4,3,4,1,35,1,.301029995663981,3
105,2, ,2,1,5,5,5,4,3,3,3,4,5,5,2,4,2,3,4,4,5,5,3,4,1,37,1,.301029995663981, 
109,2,3,4.5,2,4,5,3,5,3,4,4,5,4,5,3,5,3,4,5,5,3,5,3,5,1,35,2,.653212513775344,2
110,2,2,2.75,1,5,5,5,5,4,5,5,5,5,5,3,5,4,5,3,4,5,5,4,5,1,43,2,.439332693830263,1
112,2,5,14,2,4,4,4,4,3,4,2,4,3,4,3,3,2,3,4,4,4,5,3,4,1,32,3,1.14612803567824,4
113,2,3,10,2,5,5,5,5,4,4,2,4,2,3,4,4,2,2,5,5,1,4,2,3,1,32,3,1,2
114,2,4,2,1,5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,4,4,1,43,1,.301029995663981,3
116,2,5,23,1,5,5,5,5,5,5,5,5,5,4,5,4,5,4,4,5,5,5,4,3,1,48,3,1.36172783601759,4
117,2,3,4,1,4,5,5,5,5,5,4,5,4,5,4,5,5,5,5,5,5,5,5,5,1,46,2,.602059991327962,2
118,2,5,14,2,5,5,3,5,4,5,5,4,5,4,4,4,4,4,5,5,5,5,4,4,1,44,3,1.14612803567824,4
119,2,5,3.5,1,5,5,3,5,4,5,3,5,5,5,3,4,5,5,5,5,4,5,4,4,1,41,2,.544068044350276,4
120,2,4,8,1,4,4,4,4,5,5,3,5,4,5,4,5,4,4,4,5,4,4,4,5,1,40,3,.903089986991944,3
123,2,3,1,1,5,5,4,5,3,5,5,4,5,4,4,4,4,4,4,4,5,5,5,5,1,44,1,0,2
124,2, ,2,1,4,4,3,4,4,2,2,4,2,3,2,3,2,3,3,4,4,4,3,3,1,29,1,.301029995663981, 
125,2,3, ,2,5,5,5,5,4,4,5,5,5,5,4,4,3,3,5,4,5,5,4,4,1,45, , ,2
131,2,3,.75,1,4,5,4,4,4,5,5,5,5,5,5,5, , ,5,5,5,5,5,5,1, ,1,-.1249387366083,2
238,2,3,7,1,4,5,3,5,3,5,3,5,3,5,4,5,3,3,4,5,4,4,4,5,1,35,3,.845098040014257,2
86,2,2,.58,2,3,4,2,5,4,4,4,5,4,4,3,4,5,5,5,5,5,5,3,5,1,38,1,-.236572006437063,1
91,2,4,12,1,5,5,3,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,3,5,1,44,3,1.07918124604762,3
94,2, ,.5,2,4,5,4,5,3,4,3,4,4,4,4,4,4,4,5,5,5,5,5,5,1,41,1,-.301029995663981, 
95,2,2,.5,1,4,5,3,5,4,4,5,5,4,5,4,4,3,5,5,5,5,5,5,5,1,42,1,-.301029995663981,1
101,2,5,12,2,5,4,4,5,5,4,5,5,5,5,4,5,4,5,4,5,5,5,4,5,1,45,3,1.07918124604762,4
106,2,5, ,2,4,5,4,5,3,4,5,3,5,3,4,3,4,3,5,5,5,5,4,4,1,43, , ,4
157,1,4,6,2,5,4,3,3,1,3,1,2,1,1,1,3,1,1,5,3,1,1,1,1,0,20,3,.778151250383644,3
174,1,4,10,1,4,5,3,4,2,4,3,4,2,4,3,3,4,3,4,4,1,4,3,3,1,29,3,1,3
180,1,5,8,1,4,5,3,4,4,4,3,4,4,4,3,4,2,4,4,5,4,4,4,4,1,35,3,.903089986991944,4
191,1,5,3,2,4,4,3,4,3,3,3,3,3,3,3,3,4,4,4,4,3,3,3,4,1,33,2,.477121254719662,4
141,1,4, ,1,3,4,3,4,4,4,1,4,3,4,2,4,3,3,5,4,5,4,3,4,1,32, , ,3
148,1,4,13,2,4,4,5,4,4,4,4,3,3,2,4,4,4,4,5,4,4,4,4,4,1,41,3,1.11394335230684,3
149,1,4, ,2,5,5,5,5,5,5,1,1,1,1,1,1,4,1,5,5,1,1,1,1,1,29, , ,3
150,1, ,8, ,5,5,5,5,5,5,3,4,3,4,3,5,4,4,5,5,5,5,3,5,1,41,3,.903089986991944, 
151,1,2,.5,2,5,5,4,4,2,3,4,3,3,2,3,1,3,2,3,3,5,5,3,4,1,35,1,-.301029995663981,1
152,1,4,3,2,5,4,3,4,2,2,2,3,2,3,3,3,3,3,4,4,1,3,2,4,1,27,2,.477121254719662,3
153,1,3,6,2,5,4,4,5,3,2,3,4,3,2,4,3,3,3,4,4,1,1,3,2,1,33,3,.778151250383644,2
154,1,5,2,2,4,4,4,4,4,3,2,1,2,1,3,3,3,1,4,4,1,1,4,4,1,31,1,.301029995663981,4
155,1, ,1.5,2,5,4,3,2,2,2,1,4,1,4,4,3,3,3,4,3,1,4,2,4,1,26,1,.176091259055681, 
156,1,5,.5,1,4,5,4,4,3,4,4,3,4,3,4,4,4,4,3,4,3,3,4,5,1,37,1,-.301029995663981,4
158,1, ,2,1,4,4,1,5,4,3,3,4,3,4,4,4,2,4,5,5,1,4,3,4,1,30,1,.301029995663981, 
159,1,2,1,2,4,4,2,4,3,3,3,3,3,3,3,3,3,4,4,3,3,3,4,4,1,32,1,0,1
160,1, ,4,1,5,5,4,3,2,4,2,3,2,3,2,3,3,4,4,4,1,3,2,3,0,27,2,.602059991327962, 
161,1,5,5,1,4,5,3, ,1,4,1,4,1,3,2,3,1,2,4,4,1,3,2,3,0,20,2,.698970004336019,4
162,1,4,1,1,4,4,2,4,2,3,1,3,2,3,3,4,2,2,4,3,2,3,2,3,1,24,1,0,3
163,1, ,5,1,4,4,4,4,4,4,2,3,3,2,2,4,3,3,5,5,1,3,3,4,1,31,2,.698970004336019, 
164,1,2,2.5,1,4,5,2,5,2,5,1,4,1,5,1,4,1,4,3,5,1,5,2,5,1,18,2,.397940008672038,1
165,1,5,1,1,4,5,3,5,2,5,2,1,1,3,3,4,1,4,5,5,1,4,4,4,0,26,1,0,4
167,1,2,3,2,3,5,1,5,3,3,1,2,2,4,2,4,1,3,3,4,1,3,3,5,0,20,2,.477121254719662,1
168,1,4,10,1,2,5,2,5,1,3,2,4,3,3,3,4,1,3,4,4,1,4,3,4,1,22,3,1,3
169,1,4,6,2,4,5,3,5,2,5,1,5,2,5,3,5,3,5,4,5,1,5,3,5,1,26,3,.778151250383644,3
178,1, ,3,1,4,3,3,3,4,3,2,4,2,4,3,4,2,4, , ,1,4,1,4,1, ,2,.477121254719662, 
179,1, ,8,1,5,5,1,5,1,5,1,3,1,4,3,5,2,5,3,5,1,5,2,4,0,20,3,.903089986991944, 
181,1, ,6,1,2,5,1,5,2,4,1,3,2,4,1,3,4,4,5,4,1,3,1,4,0,20,3,.778151250383644, 
182,1,4,4,2,4,5,2,5,1,5,5,5,4,5,3,5,1,5,5,5,3,5,3,5,1,31,2,.602059991327962,3
183,1,5,3,1,4,5,2,5,1,4,4,3,3,3,2,4,2,4,4,4,1,3,1,4,0,24,2,.477121254719662,4
184,1,5,11,1,5,5,4,5,3,5,3,5,3,5,3,5,3,5,4,5,3,5,5,5,1,36,3,1.04139268515823,4
185,1,4,4.5,1,5,5,3,4,1,4,4,4,3,3,3,3,4,4,3,4,3,3,4,4,1,33,2,.653212513775344,3
186,1,5,1, ,5,5,4,5,2,4,3,3,4,3,3,3,4,4,4,5, , ,5,5,1, ,1,0,4
187,1,4,5,1,5,5,2,4,1,5,2,3,1,5,1,4,1,4,5,5,1,1,1,1,1,20,2,.698970004336019,3
188,1, , ,1,4,5,4,5,4,5,2,4,2,5,3,4,3,5,5,5,4,4,3,5,1,34, , , 
189,1, ,2, ,5,5,4,5,4,3,2,4,5,4,4,4,3,3,4,2,3,3,5,5,1,39,1,.301029995663981, 
190,1,4, ,2, ,5,3,5,2,4,1,4,1,3,2,4,3,5,4,4,3,3,3,4,1, , , ,3
192,1, , ,2,5,5,4,5,4,4,4,3,5,3,5,5, , ,5,5,5,2, , ,1, , , , 
193,1,3,.25,2,4,4,3,4,3,2,3,3,3,3,3,3,3,4,4,4,1,3,4,4,1,31,1,-.602059991327962,2
194,1,5,15,1,4,4,3,4,3,5,3,5,3,4,2,5,4,4,5,5,3,4,3,4,1,33,3,1.17609125905568,4
195,1, ,1,2,3,4,3,4,4,4,2,3,2,4,2,4,2,3,4,4,3,3,2,4,1,27,1,0, 
196,1, ,4,2,5,5,4,5,3,5,3,5,5,5,5,5,2,5,5,5,2,5,2,5,1,36,2,.602059991327962, 
197,1,5,2,2,4,4,3,4,3,4,2,3,3,3,3,4,4,4,4,4,4,4,4,4,1,34,1,.301029995663981,4
198,1, ,.5,2,3,5,2,4,2,3,4,4,5,4,5,5,3,4,4,5,5,4,5,5,1,38,1,-.301029995663981, 
199,1,5,8,1,5,5,3,5,2,5,4,3,4,4,4,4,1,5,4,5,3,4,5,5,0,35,3,.903089986991944,4
200,1,2, ,2,4,4,4,5,5,5,4,4,5,5,5,5,4,3,4,4,5,5,5,5,1,45, , ,1
201,1,5, , ,3,5,4,5,4,4,4,4,5,5,4,5,5,5,5,5,1,3,5,4,1,40, , ,4
202,1,3,.33,2,4,5,4,5,2,3,1,2,3,4,3,3,3,3,4,4,3,3,3,3,1,30,1,-.481486060122112,2
203,1,5,.16,2,5,5,3,5,3,3, , ,4,5,4,4,4,5,5,5, , ,3,5,0, ,1,-.795880017344075,4
205,1,3,1.5,2,4,4,4,5,3,2,3,3,4,3,4,2,1,3,5,5,3,3,5,5,1,36,1,.176091259055681,2
206,1, ,6,2,4,5,2,5,4,4,1,5,4,5,2,5,1,5,4,5,3,5,2,5,0,27,3,.778151250383644, 
207,1,2,2,2,3,3,3,3,2,1,2,4,2,3,1,2,2,3,3,2,1,3,2,4,1,21,1,.301029995663981,1
208,1,5,2,2,4,4,3,5,3,3,3,5,3,4,4,4, , ,4,4,3,5,3,4,1, ,1,.301029995663981,4
209,1,4,2.5,2,5,5,3,5,3,5,5,5,5,5,5,5,1,4,4,4,5,5,4,5,1,40,2,.397940008672038,3
210,1,4,28,2,4, ,3, ,2, ,2, ,4, ,4, ,1, ,3, ,2, ,1, ,0,26,3,1.44715803134222,3
211,1,5,12,1,5,5,4,5,4,5,4,4,5,4,4,4,3,5,5,5,4,4,4,4,1,42,3,1.07918124604762,4
212,1,3, ,2,4,5,3,5,4,4,4,4,5,5,4,4,4,4,4,5,4,4,5,5,1,41, , ,2
213,1, , ,2,5,5,5,5,4,5,1,5,4,5,3,5,4,5,5,5,1,5,1,5,1,33, , , 
214,1,2,1,2,4,5,5,5,2,3,1,4,3,5,1,4,2,2,4,2,3,5,5,5,1,30,1,0,1
215,1,4,7,1,4,4,4,4,2,4,3,4,3,4,3,3,3,4,3,4,2,3,2,4,1,29,3,.845098040014257,3
139,1,5,1,1,4,5,3,4,3,4,3,5,3,5,3,4,3,3,4,5,3,5,4,5,1,33,1,0,4
140,1,5,18,1,4,5,3,5,4,5,3,5,5,5,4,4,3,4,3,5,3,3,3,5,1,35,3,1.25527250510331,4
142,1, ,3,1,4,4,4,5,2,4,2,3,3,3,3,4,2,4,4,4,3,4,3,4,1,30,2,.477121254719662, 
145,1,2,3,1,3,5,2,5,1,5,1,5,5,5,3,5,1,5,4,4,3,5,4,5,0,27,2,.477121254719662,1
146,1,5,15,1,4,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,1,4,2,3,1,28,3,1.17609125905568,4
147,1,5, ,1,5,5,4,5,4,5,4,5,3,5,3,5,4,4,5,5,5,5,5,5,1,42, , ,4
166,1,5,13, ,5,5,4,4,3,4,3,4,2,4,3,5,2,5,5,5,3,5,2,5,0,32,3,1.11394335230684,4
170,1,5,7,1,5,5,3,4,1,5,4,4,4,4,4,4,3,4,5,5,4,4,3,4,1,36,3,.845098040014257,4
171,1,3,9,1,5,5,3,5, ,5,4,5,5,5,4,5,4,5,5,5,5,5,3,5,1, ,3,.954242509439325,2
172,1,5, ,1,5,5,3,5,3,5,4,5,5,5,4,5,3,5,5,5,5,5,3,5,1,40, , ,4
175,1,5,3,2,5,5,3,5,3,4,5,5,4,4,4,4,4,4,3,4,3,4,4,4,1,38,2,.477121254719662,4
176,1,5,13,1,5,5,4,4,3,5,1,3,1,4,1,5,3,5,2,5,1,3,3,4,1,24,3,1.11394335230684,4
177,1,2,3,1,5,4,3,4,1,4,4,5,3,3,3,4,4,3,5,5,4,4,4,3,1,36,2,.477121254719662,1
204,1,2, ,2,4,5,3,5,4,5,3,4,4,5,3,4,3,3,4,5,4,4,3,4,1,35, , ,1
143,1,2,.25,1,4,4,4,4,4,4,4,3,5,3,4,3,4,3,4,4,5,2,5,5,1,43,1,-.602059991327962,1
144,1,3,1,1,4,4,3,4,3,4,5,4,4,4,4,3,3,4,4,4,4,4,4,4,1,38,1,0,2
173,1,3,.5,1,3,5,3,4,2,5,1,3,2,4,2,3,3,4,4,4,1,4,5, ,1,26,1,-.301029995663981,2
